1973	1	15	0.43	1.7463	0
1973	1	16	0.31	1.96774	0
1973	1	17	0.31	2.42426	0
1973	1	18	0.31	2.65308	0
1973	1	19	0.27	2.91528	0
1973	1	20	0.33	2.93782	0
1973	1	21	0.33	2.62058	1.9
1973	1	22	0.42	2.19074	3.6
1973	1	23	0.51	2.28372	0
1973	1	24	0.61	2.0443	0
1973	1	25	0.71	1.60614	1.4
1973	1	26	0.79	1.62488	2.1
1973	1	27	0.78	1.88022	2.933333333
1973	1	28	0.79	1.78668	0
1973	1	29	0.81	2.49746	0
1973	1	30	0.82	3.0057	0
1973	1	31	0.81	2.554	0
1973	2	1	0.79	3.08652	0.433333333
1973	2	2	0.78	2.71982	0.133333333
1973	2	3	0.79	2.31088	0
1973	2	4	0.78	2.4783	0
1973	2	5	0.78	2.50872	0
1973	2	6	0.78	1.73548	1.233333333
1973	2	7	0.78	2.34278	0
1973	2	8	0.79	2.4649	0.133333333
1973	2	9	0.78	1.88068	0
1973	2	10	0.78	2.14468	0
1973	2	11	0.78	2.72728	0
1973	2	12	0.78	3.32128	0
1973	2	13	0.79	3.85886	0
1973	2	14	0.79	3.9387	0
1973	2	15	0.81	4.90076	0
1973	2	16	0.82	4.50116	0
1973	2	17	0.81	2.59522	0
1973	2	18	0.82	2.60622	0
1973	2	19	0.79	3.54148	0
1973	2	20	0.78	4.42844	0
1973	2	21	0.78	5.5677	0
1973	2	22	1.03	5.16968	0
1973	2	23	0.82	3.56502	0
1973	2	24	0.41	4.40626	0
1973	2	25	0.32	3.88048	0
1973	2	26	0.32	2.92758	0
1973	2	27	0.5	2.98168	0
1973	2	28	0.41	3.85764	11.2
1973	3	1	0.92	2.91468	1.133333333
1973	3	2	1.15	2.84286	0
1973	3	3	1.03	3.14478	0.366666667
1973	3	4	1.03	3.15632	1.333333333
1973	3	5	0.92	2.94478	1.166666667
1973	3	6	1.03	2.89114	0.033333333
1973	3	7	0.6	3.98346	0
1973	3	8	0.6	3.47996	0.533333333
1973	3	9	0.6	4.0217	0.433333333
1973	3	10	0.5	3.94306	0
1973	3	11	0.41	3.44128	0.366666667
1973	3	12	0.41	4.23254	0.433333333
1973	3	13	0.5	3.64564	3.933333333
1973	3	14	0.82	3.3892	0
1973	3	15	0.71	4.22608	0
1973	3	16	0.6	4.94754	0
1973	3	17	0.6	4.1199	0
1973	3	18	0.92	5.36246	0
1973	3	19	1.4	6.18984	0
1973	3	20	1.27	5.31704	0
1973	3	21	1.4	3.90732	0
1973	3	22	1.27	5.70828	0
1973	3	23	1.27	4.43792	0
